awards;title_awards_es;title_awards_en;description_awards_es;description_awards_en;#;title_es;title_en;description_es;description_en;link;fecha
1;Pulso Global, 2014.;Global pulse, 2014.;Desafío climático de Big data;Big data climate challenge.;1;Aesce compartiendo experiencias;Aesce sharing experiences;Buscaba que los productores colombianos dedicados a los cultivos de plátano, aguacate, mango y cítricos compartieran sus experiencias para disminuir la brecha productiva y mejorar la calidad de vida.;It was looking for Colombian producers dedicated to banana, avocado, mango and citrus crops to share their experiences to reduce the productivity gap and improve the quality of life.;https://www.youtube.com/user/AESCEColombia/videos?view=0&sort=da&flow=grid;2010
2;Convención Marco sobre el Cambio Climático, 2017.;Framework Convention on Climate Change, 2017.;Soluciones TIC;ICT Solutions;2;Investigación de big data en cultivo de arroz al norte de colombia;Big data research in rice cultivation in northern colombia;En conjunto con Fedearroz evitó grandes pérdidas económicas para cerca de 170 productores de arroz en 1.800 hectáreas las cuales se salvaran de la sequía en el norte de Colombia. El proyecto fue reconocido por la ONU como una de las mejores ideas para fortalecer la acción climática en el mundo.;Together with Fedearroz, it avoided great economic losses for about 170 rice producers on 1,800 hectares, which were saved from the drought in northern Colombia. The project was recognized by the UN as one of the best ideas to strengthen climate action in the world.;https://www.elespectador.com/noticias/actualidad/onu-premia-proyecto-que-ayudo-a-salvar-cultivos-de-arroz-en-colombia/;2014
3;Syngenta, 2018.;Syngenta, 2018.;Desafío de cultivo en análisis;Crop Challenge in Analytics;3;Convenio “clima y sector agropecuario colombiano”;"Agreement ""climate and colombian agricultural sector""";Fortalecimiento de las capacidades de los gremios socios en facilitación de procesos participativos con agricultores, y en comunicación. La creación de una base para el seguimiento y la evaluación de las actividades de capacitación a los socios en adaptación a la variabilidad y al cambio climático. Una mayor visibilidad de los resultados de investigación del Convenio y de los actores involucrados.;Strengthening the capacities of the partner unions in facilitating participatory processes with farmers, and in communication.The creation of a basis for the monitoring and evaluation of training activities for partners in adaptation to climate variability and change. Greater visibility of the research results of the Convention and of the actors involved.;http://ciatblogs.cgiar.org/knowledgemanagement/los-gremios-centro-gc-convenio/;2015
4;INFORMS, 2020.;INFORMS, 2020;Premio: Aplicaciones Innovadoras en Analítica.;Innovative Applications in Analytics Award competition.;4;Proyecto en asosicación con asohofrucol sobre cultivos frutales en colombia;Project in asosication with asohofrucol on fruit crops in colombia;Permitió la creación de una plataforma informática para el gremio y se capacitó a dos funcionarios de la asociación. Actualmente más de 4000 agricultores y 80 técnicos se benefician con esta herramienta de uso nacional y regional.;It allowed the creation of a computer platform for the union and two officials of the association were trained. Currently more than 4000 farmers and 80 technicians benefit from this tool for national and regional use.;https://blog.ciat.cgiar.org/es/el-equipo-que-esta-haciendo-la-revolucion-agricola-con-big-data/;2016
5;PresudentIAL Premio Copa Hackathon, 2021.;PresidentIAL. Cup Hackathon Award, 2021.;Aplicación de datos e innovación tecnológica para crear resiliencia y Taiwán sostenible;Data Application and Technological Innovation to create resilience and Sustainable Taiwan;5;Abc news: investigadores latinoamericanos que ayudan a los agricultores a combatir globalmente el cambio climatico con grandes datos.;Abc news: latin american researchers helping farmers fight climate change globally with big data.;Investigadores latinoamericanos recibieron un prestigioso premio de las charlas climáticas globales de la COP en Alemania por sus esfuerzos en el uso de datos para ayudar a impulsar los rendimientos de los agricultores y combatir el cambio climático;Latin American researchers received a prestigious award from the COP Global Climate Talks in Germany for their efforts in using data to help boost farmers' yields and combat climate change.;https://www.abc.net.au/news/rural/2017-11-16/big-data-farm-award-helping-to-tackle-climate-change/9156844;2017
6;Plataforma de Acción Climática en Agricultura de Latinoamérica y el Caribe;Platform for Climate Action in Agriculture in Latin America and the Caribbean;ganador del concurso regional “soluciones tecnológicas de bajo costo y/o basadas en recursos locales”;"winner of the regional contest ""low-cost technological solutions and/or based on local resources""";6;Open climate - godan web serie documental - episodio 4;Open climate - godan documentary web series - episode 4;Los rendimientos del cultivo de arroz han disminuido en los últimos años en Colombia y se sospecha que el cambio climático es la causa. Agricultores, productores y científicos ahora se están uniendo para abrir conjuntos de datos agrícolas para mejorar el problema.;Rice crop yields have declined in recent years in Colombia and climate change is suspected to be the cause. Farmers, producers, and scientists are now coming together to open up agricultural data sets to improve the problem;https://www.godan.info/news/open-climate-godan-documentary-web-series-episode-4;2017
;;;;;7;Tic para pequeños agricultores: un enfoque cambiado para la agricultura climática inteligente en america latina.;Ict for small farmers: a changed approach to climate-smart agriculture in latin america.;Una asociación entre el CIAT, el CGIAR y más de 10 socios, incluido el Ministerio de Agricultura y Desarrollo Rural de Colombia y la Secretaría de Agricultura y Ganadería han desarrollado un conjunto de herramientas aplicaciones TIC para ayudar a los agricultores en Colombia y Honduras toman decisiones climáticamente inteligentes.;A partnership between the International CIAT, the CGIAR, and more than 10 partners including the Colombian Ministry of Agriculture and Rural Development and the Honduran Secretariat of Agriculture and Livestock have developed a suite of ICT tools and applications to help farmers in Colombia and Honduras make climate-smart decisions.;https://cop23.unfccc.int/climate-action/momentum-for-change/ict-solutions/icts-for-small-scale-farmers-a-game-changing-approach-to-climate-smart-agriculture-in-latin-america;2018
;;;;;8;Food tank: inteligencia agrícola que la ia puede hacer por los pequeños agricultores.;Food tank: agricultural intelligence: what ai can do for smallholder farmers.;El equipo está utilizando herramientas de Big Data para crear sistemas de inteligencia artificial que puedan predecir los resultados potenciales de escenarios futuros para los agricultores.;The team is using Big Data tools to create AI systems that can predict the potential outcomes of future scenarios for farmers. ;https://foodtank.com/news/2018/10/agricultural-intelligence-what-ai-can-do-for-smallholder-farmers/;2018
;;;;;9;Premio “Momentum for change”;“momentum for change” award;El equipo investigador desarrolló una plataforma web que proporciona recomendaciones sobre la fecha en que se deben sembrar los cultivos de arroz o maíz en 30 municipios de Colombia, para obtener el mejor rendimiento. Su objetivo es apoyar a 1,5 millones de agricultores colombianos.;The research team developed a web platform that provides recommendations on the date when rice or corn crops should be sown in 30 municipalities in Colombia, to obtain the best performance. Its objective is to support 1.5 million Colombian farmers.;https://blog.ciat.cgiar.org/in-bonn-ciat-scientists-collect-prestigious-un-award/;-
;;;;;10;Ganador del syngenta crop challenge en analytics;Winner of the syngenta crop challenge in analytics;Acerca del poryecto “Acelerar los esquemas de mejoramiento de híbridos de maíz mediante el aprendizaje automático”, logran “representar el tipo de pensamiento analítico que puede permitir la agricultura sostenible del futuro”, dijo Dan Dyer, jefe de desarrollo de productos de semillas de Syngenta y juez de Crop Challenge.;The project “Accelerating Corn Hybrid Breeding Schemes by Machine Learning” manages to “represent the kind of analytical thinking that can enable the sustainable agriculture of the future”, said Dan Dyer, head of seed product development at Syngenta and Crop Challenge Judge.;https://www.syngenta-us.com/thrive/news/2018-crop-challenge-winners.html;2018
